Plant_Key,Plant_ID,Location
1,Plant_7,Mumbai
2,Plant_20,Chennai
3,Plant_15,Mumbai
4,Plant_11,Bangalore
5,Plant_8,Kolkata
6,Plant_19,Kolkata
7,Plant_4,Mumbai
8,Plant_8,Chennai
9,Plant_3,Chennai
10,Plant_2,Kolkata
11,Plant_12,Mumbai
12,Plant_6,Delhi
13,Plant_2,Bangalore
14,Plant_1,Kolkata
15,Plant_12,Bangalore
16,Plant_12,Kolkata
17,Plant_17,Mumbai
18,Plant_10,Kolkata
19,Plant_16,Kolkata
20,Plant_15,Delhi
21,Plant_15,Kolkata
22,Plant_19,Chennai
23,Plant_20,Kolkata
24,Plant_3,Mumbai
25,Plant_5,Kolkata
26,Plant_19,Delhi
27,Plant_9,Bangalore
28,Plant_7,Chennai
29,Plant_18,Chennai
30,Plant_4,Bangalore
31,Plant_14,Kolkata
32,Plant_18,Delhi
33,Plant_9,Delhi
34,Plant_2,Delhi
35,Plant_20,Delhi
36,Plant_7,Bangalore
37,Plant_15,Bangalore
38,Plant_3,Delhi
39,Plant_6,Kolkata
40,Plant_10,Mumbai
41,Plant_4,Delhi
42,Plant_18,Mumbai
43,Plant_10,Bangalore
44,Plant_4,Kolkata
45,Plant_16,Bangalore
46,Plant_8,Bangalore
47,Plant_13,Mumbai
48,Plant_18,Bangalore
49,Plant_13,Bangalore
50,Plant_9,Chennai
51,Plant_13,Kolkata
52,Plant_1,Chennai
53,Plant_12,Delhi
54,Plant_11,Mumbai
55,Plant_1,Mumbai
56,Plant_5,Bangalore
57,Plant_10,Delhi
58,Plant_7,Kolkata
59,Plant_16,Mumbai
60,Plant_3,Kolkata
61,Plant_8,Mumbai
62,Plant_3,Bangalore
63,Plant_5,Delhi
64,Plant_14,Mumbai
65,Plant_5,Chennai
66,Plant_7,Delhi
67,Plant_13,Chennai
68,Plant_19,Bangalore
69,Plant_20,Mumbai
70,Plant_13,Delhi
71,Plant_6,Bangalore
72,Plant_11,Delhi
73,Plant_1,Delhi
74,Plant_20,Bangalore
75,Plant_9,Kolkata
76,Plant_15,Chennai
77,Plant_17,Bangalore
78,Plant_17,Chennai
79,Plant_17,Delhi
80,Plant_17,Kolkata
81,Plant_2,Chennai
82,Plant_1,Bangalore
83,Plant_19,Mumbai
84,Plant_12,Chennai
85,Plant_11,Chennai
86,Plant_6,Mumbai
87,Plant_4,Chennai
88,Plant_18,Kolkata
89,Plant_2,Mumbai
90,Plant_5,Mumbai
91,Plant_8,Delhi
92,Plant_16,Chennai
93,Plant_14,Delhi
94,Plant_14,Bangalore
95,Plant_6,Chennai
96,Plant_11,Kolkata
97,Plant_16,Delhi
98,Plant_14,Chennai
99,Plant_10,Chennai
100,Plant_9,Mumbai
